regulator	target_candidate	ortholog_module_status	ME	PE
BSU23520	BSU15210	0	0	0
BSU23520	BSU15220	1	0	0
BSU23520	BSU15230	1	0	0
BSU23520	BSU15240	1	0	0
BSU23520	BSU15250	0	0	0
BSU23520	BSU15260	0	0	0
BSU23520	BSU15270	0	0	0
BSU23520	BSU15280	1	0	0
BSU23520	BSU15290	1	0	0
BSU23520	BSU15300	0	0	0
BSU23520	BSU15310	0	0	0
BSU23520	BSU15320	0	0	0
BSU23520	BSU15330	0	0	0
BSU23520	BSU15340	1	0	0
BSU23520	BSU15350	1	0	0
BSU23520	BSU15360	0	0	0
BSU23520	BSU15370	0	0	0
BSU23520	BSU15380	1	0	0
BSU23520	BSU15390	1	0	0
BSU23520	BSU15400	1	0	0
BSU23520	BSU15410	1	0	0
BSU23520	BSU15420	1	0	0
BSU23520	BSU15430	1	0	0
BSU23520	BSU15440	0	0	0
BSU23520	BSU15450	1	0	0
BSU23520	BSU15460	1	0	0
BSU23520	BSU15470	1	0	0
BSU23520	BSU15480	1	0	0
BSU23520	BSU15490	1	0	0
BSU23520	BSU15500	1	0	0
BSU23520	BSU15510	1	0	0
BSU23520	BSU15520	1	0	0
BSU23520	BSU15530	1	0	0
BSU23520	BSU15540	1	0	0
BSU23520	BSU15550	1	0	0
BSU23520	BSU15560	1	0	0
BSU23520	BSU15570	0	0	0
BSU23520	BSU15580	0	0	0
BSU23520	BSU15590	0	0	0
BSU23520	BSU15600	0	0	0
BSU23520	BSU15610	0	0	0
BSU23520	BSU15620	0	0	0
BSU23520	BSU15630	1	0	0
BSU23520	BSU15640	1	0	0
BSU23520	BSU15650	1	0	0
BSU23520	BSU15660	1	0	0
BSU23520	BSU15670	0	0	0
BSU23520	BSU15680	1	0	0
BSU23520	BSU15690	1	0	0
BSU23520	BSU15700	1	0	0
BSU23520	BSU15710	1	1	0
BSU23520	BSU15720	0	0	0
BSU23520	BSU15730	1	0	0
BSU23520	BSU15740	1	0	0
BSU23520	BSU15750	1	0	0
BSU23520	BSU15760	1	0	0
BSU23520	BSU15770	1	0	0
BSU23520	BSU15780	1	0	0
BSU23520	BSU15790	1	0	0
BSU23520	BSU15800	1	0	0
BSU23520	BSU15810	0	0	0
BSU23520	BSU15820	1	0	0
BSU23520	BSU15830	1	0	0
BSU23520	BSU15840	1	0	0
BSU23520	BSU15850	1	0	0
BSU23520	BSU15860	1	0	0
BSU23520	BSU15870	1	0	0
BSU23520	BSU15880	1	0	0
BSU23520	BSU15890	1	0	0
BSU23520	BSU15900	1	0	0
BSU23520	BSU15910	1	0	0
BSU23520	BSU15920	1	0	0
BSU23520	BSU15930	1	0	0
BSU23520	BSU15940	1	0	0
BSU23520	BSU15950	1	0	0
BSU23520	BSU15960	0	0	0
BSU23520	BSU15970	1	0	0
BSU23520	BSU15980	1	0	0
BSU23520	BSU15990	1	0	0
BSU23520	BSU16000	1	0	0
BSU23520	BSU16010	1	0	0
BSU23520	BSU16020	1	0	0
BSU23520	BSU16030	1	0	0
BSU23520	BSU16040	1	0	0
BSU23520	BSU16050	1	0	0
BSU23520	BSU16060	1	0	0
BSU23520	BSU16070	0	0	0
BSU23520	BSU16080	0	0	0
BSU23520	BSU16090	0	0	0
BSU23520	BSU16100	0	0	0
BSU23520	BSU16110	1	0	0
BSU23520	BSU16120	1	0	0
BSU23520	BSU16130	1	0	0
BSU23520	BSU16140	1	0	0
BSU23520	BSU16150	1	0	0
BSU23520	BSU16160	1	0	0
BSU23520	BSU16170	1	0	0
BSU23520	BSU16180	1	0	0
BSU23520	BSU16190	1	0	0
BSU23520	BSU16200	0	0	0
BSU23520	BSU16210	1	0	0
BSU23520	BSU16220	1	0	0
BSU23520	BSU16230	0	0	0
BSU23520	BSU16240	1	0	0
BSU23520	BSU16250	0	0	0
BSU23520	BSU16260	0	0	0
BSU23520	BSU16270	0	0	0
BSU23520	BSU16280	1	0	0
BSU23520	BSU16290	1	0	0
BSU23520	BSU16299	0	0	0
BSU23520	BSU16300	0	0	0
BSU23520	BSU16310	1	0	0
BSU23520	BSU16320	1	0	0
BSU23520	BSU16330	1	0	0
BSU23520	BSU16340	0	0	0
BSU23520	BSU16350	1	0	0
BSU23520	BSU16360	1	0	0
BSU23520	BSU16370	1	0	0
BSU23520	BSU16380	1	0	0
BSU23520	BSU16390	1	0	0
BSU23520	BSU16400	1	0	0
BSU23520	BSU16410	0	0	0
BSU23520	BSU16420	0	0	0
BSU23520	BSU16430	1	0	0
BSU23520	BSU16440	0	0	0
BSU23520	BSU16450	0	0	0
BSU23520	BSU16460	0	0	0
BSU23520	BSU16470	0	0	0
BSU23520	BSU16480	0	0	0
BSU23520	BSU16490	1	0	0
BSU23520	BSU16500	1	0	0
BSU23520	BSU16510	1	0	0
BSU23520	BSU16520	1	0	0
BSU23520	BSU16530	1	0	0
BSU23520	BSU16540	1	0	0
BSU23520	BSU16550	1	0	0
BSU23520	BSU16560	1	0	0
BSU23520	BSU16570	1	0	0
BSU23520	BSU16580	1	0	0
BSU23520	BSU16590	1	0	0
BSU23520	BSU16600	1	0	0
BSU23520	BSU16610	1	0	0
BSU23520	BSU16620	1	0	0
BSU23520	BSU16630	1	0	0
BSU23520	BSU16640	1	0	0
BSU23520	BSU16650	1	0	0
BSU23520	BSU16660	1	0	0
BSU23520	BSU16670	1	0	0
BSU23520	BSU16680	1	0	0
BSU23520	BSU16690	1	0	0
BSU23520	BSU16700	0	0	0
BSU23520	BSU16710	0	0	0
BSU23520	BSU16720	0	0	0
BSU23520	BSU16730	0	0	0
BSU23520	BSU16740	0	0	0
BSU23520	BSU16750	1	0	0
BSU23520	BSU16760	1	0	0
BSU23520	BSU16770	1	0	0
BSU23520	BSU16780	1	0	0
BSU23520	BSU16790	0	0	0
BSU23520	BSU16799	0	0	0
BSU23520	BSU16800	1	0	0
BSU23520	BSU16810	0	0	0
BSU23520	BSU16825	0	0	0
BSU23520	BSU16845	1	0	0
BSU23520	BSU16860	1	0	0
BSU23520	BSU16870	1	0	0
BSU23520	BSU16880	0	0	0
BSU23520	BSU16910	1	0	0
BSU23520	BSU16920	1	0	0
BSU23520	BSU16930	1	0	0
BSU23520	BSU16940	1	0	0
BSU23520	BSU16950	1	0	0
BSU23520	BSU16960	1	0	0
BSU23520	BSU16970	1	0	0
BSU23520	BSU16980	0	0	0
BSU23520	BSU16990	0	0	0
BSU23520	BSU17000	0	0	0
BSU23520	BSU17010	0	1	0
BSU23520	BSU17020	1	0	0
BSU23520	BSU17030	0	0	0
BSU23520	BSU17040	1	0	0
BSU23520	BSU17050	1	0	0
BSU23520	BSU17060	0	0	0
BSU23520	BSU17070	0	0	0
BSU23520	BSU17080	0	0	0
BSU23520	BSU17090	0	0	0
BSU23520	BSU17100	0	0	0
BSU23520	BSU17110	0	0	0
BSU23520	BSU17120	0	0	0
BSU23520	BSU17130	0	0	0
BSU23520	BSU17140	0	0	0
BSU23520	BSU17150	1	0	0
BSU23520	BSU17160	0	0	0
BSU23520	BSU17170	0	0	0
BSU23520	BSU17180	0	0	0
BSU23520	BSU17190	0	0	0
BSU23520	BSU17200	0	0	0
BSU23520	BSU17210	0	0	0
BSU23520	BSU17220	0	0	0
BSU23520	BSU17230	0	0	0
BSU23520	BSU17240	0	0	0
BSU23520	BSU17250	0	0	0
BSU23520	BSU17260	0	0	0
BSU23520	BSU17270	0	0	0
BSU23520	BSU17280	0	0	0
BSU23520	BSU17290	0	0	0
BSU23520	BSU17300	0	0	0
BSU23520	BSU17310	0	0	0
BSU23520	BSU17320	0	0	0
BSU23520	BSU17330	1	0	0
BSU23520	BSU17340	1	0	0
BSU23520	BSU17350	0	0	0
BSU23520	BSU17360	0	0	0
BSU23520	BSU17370	0	0	0
BSU23520	BSU17380	1	0	0
BSU23520	BSU17390	1	0	0
BSU23520	BSU17400	0	0	0
BSU23520	BSU17410	1	0	0
BSU23520	BSU17420	0	0	0
BSU23520	BSU17430	1	0	0
BSU23520	BSU17440	1	0	0
BSU23520	BSU17450	1	0	0
BSU23520	BSU17460	1	0	0
BSU23520	BSU17470	0	0	0
BSU23520	BSU17480	0	0	0
BSU23520	BSU17490	0	0	0
BSU23520	BSU17500	0	0	0
BSU23520	BSU17510	0	0	0
BSU23520	BSU17520	0	0	0
BSU23520	BSU17530	0	0	0
BSU23520	BSU17540	1	0	0
BSU23520	BSU17550	0	0	0
BSU23520	BSU17559	0	0	0
BSU23520	BSU17560	0	0	0
BSU23520	BSU17570	0	0	0
BSU23520	BSU17580	0	0	0
BSU23520	BSU17590	1	0	0
BSU23520	BSU17600	0	0	0
BSU23520	BSU17610	0	0	0
BSU23520	BSU17620	0	0	0
BSU23520	BSU17630	0	0	0
BSU23520	BSU17640	0	0	0
BSU23520	BSU17650	0	0	0
BSU23520	BSU17660	0	0	0
BSU23520	BSU17670	0	0	0
BSU23520	BSU17680	0	0	0
BSU23520	BSU17690	0	0	0
BSU23520	BSU17699	0	0	0
BSU23520	BSU17700	0	0	0
BSU23520	BSU17710	0	0	0
BSU23520	BSU17720	0	0	0
BSU23520	BSU17730	1	0	0
BSU23520	BSU17740	0	0	0
BSU23520	BSU17750	0	0	0
BSU23520	BSU17760	0	0	0
BSU23520	BSU17770	0	0	0
BSU23520	BSU17780	0	0	0
BSU23520	BSU17790	0	0	0
BSU23520	BSU17800	0	0	0
BSU23520	BSU17810	0	0	0
BSU23520	BSU17820	0	0	0
BSU23520	BSU17830	0	0	0
BSU23520	BSU17840	1	0	0
BSU23520	BSU17850	1	0	0
BSU23520	BSU17860	1	0	0
BSU23520	BSU17870	0	0	0
BSU23520	BSU17880	1	0	0
BSU23520	BSU17890	1	0	0
BSU23520	BSU17900	0	0	0
BSU23520	BSU17910	1	0	0
BSU23520	BSU17920	0	0	0
BSU23520	BSU17930	0	0	0
BSU23520	BSU17940	0	0	0
BSU23520	BSU17950	1	0	0
BSU23520	BSU17960	0	0	0
BSU23520	BSU17970	0	0	0
BSU23520	BSU17980	0	0	0
BSU23520	BSU17990	0	0	0
BSU23520	BSU18000	1	0	0
BSU23520	BSU18010	0	0	0
BSU23520	BSU18019	0	0	0
BSU23520	BSU18020	0	0	0
BSU23520	BSU18030	0	0	0
BSU23520	BSU18040	1	0	0
BSU23520	BSU18050	1	0	0
BSU23520	BSU18060	1	0	0
BSU23520	BSU18070	1	0	0
BSU23520	BSU18080	1	0	0
BSU23520	BSU18090	1	0	0
BSU23520	BSU18100	1	0	0
BSU23520	BSU18110	0	0	0
BSU23520	BSU18120	0	0	0
BSU23520	BSU18130	0	0	0
BSU23520	BSU18140	0	0	0
BSU23520	BSU18150	0	0	0
BSU23520	BSU18160	0	0	0
BSU23520	BSU18170	0	0	0
BSU23520	BSU18180	0	0	0
BSU23520	BSU18190	1	0	0
BSU23520	BSU18200	0	0	0
BSU23520	BSU18210	0	0	0
BSU23520	BSU18220	0	0	0
BSU23520	BSU18230	0	0	0
BSU23520	BSU18239	0	0	0
BSU23520	BSU18240	0	0	0
BSU23520	BSU18250	0	0	0
BSU23520	BSU18260	0	0	0
BSU23520	BSU18270	0	0	0
BSU23520	BSU18280	0	0	0
BSU23520	BSU18290	0	0	0
BSU23520	BSU18300	0	0	0
BSU23520	BSU18310	0	0	0
BSU23520	BSU18320	0	0	0
BSU23520	BSU18330	0	0	0
BSU23520	BSU18340	0	0	0
BSU23520	BSU18350	0	0	0
BSU23520	BSU18360	1	0	0
BSU23520	BSU18370	0	0	0
BSU23520	BSU18380	0	0	0
BSU23520	BSU18390	0	0	0
BSU23520	BSU18400	0	0	0
BSU23520	BSU18410	0	0	0
BSU23520	BSU18420	0	0	0
BSU23520	BSU18430	1	0	0
BSU23520	BSU18440	1	0	0
BSU23520	BSU18450	1	0	0
BSU23520	BSU18460	1	0	0
BSU23520	BSU18470	1	0	0
BSU23520	BSU18480	1	0	0
BSU23520	BSU18490	0	0	0
BSU23520	BSU18500	0	0	0
BSU23520	BSU18510	0	0	0
BSU23520	BSU18520	0	0	0
BSU23520	BSU18530	1	0	0
BSU23520	BSU18540	0	0	0
BSU23520	BSU18550	0	0	0
BSU23520	BSU18560	0	0	0
BSU23520	BSU18570	0	0	0
BSU23520	BSU18580	0	0	0
BSU23520	BSU18590	0	0	0
BSU23520	BSU18600	0	0	0
BSU23520	BSU18610	1	0	0
BSU23520	BSU18620	0	0	0
BSU23520	BSU18630	0	1	0
BSU23520	BSU18640	1	0	0
BSU23520	BSU18650	0	0	0
BSU23520	BSU18660	0	0	0
BSU23520	BSU18669	0	0	0
BSU23520	BSU18670	0	0	0
BSU23520	BSU18680	0	0	0
BSU23520	BSU18690	0	0	0
BSU23520	BSU18700	0	0	0
BSU23520	BSU18709	0	0	0
BSU23520	BSU18710	0	0	0
BSU23520	BSU18720	0	0	0
BSU23520	BSU18730	0	0	0
BSU23520	BSU18740	1	0	0
BSU23520	BSU18750	1	0	0
BSU23520	BSU18760	0	0	0
BSU23520	BSU18770	1	0	0
BSU23520	BSU18780	0	0	0
BSU23520	BSU18790	0	0	0
BSU23520	BSU18800	0	0	0
BSU23520	BSU18810	0	0	0
BSU23520	BSU18820	0	0	0
BSU23520	BSU18830	1	0	0
BSU23520	BSU18840	0	0	0
BSU23520	BSU18849	0	0	0
BSU23520	BSU18850	1	0	0
BSU23520	BSU18860	0	0	0
BSU23520	BSU18870	0	0	0
BSU23520	BSU18880	0	0	0
BSU23520	BSU18890	0	0	0
BSU23520	BSU18898	0	0	0
BSU23520	BSU18899	0	0	0
BSU23520	BSU18900	0	0	0
BSU23520	BSU18908	0	0	0
BSU23520	BSU18910	0	0	0
BSU23520	BSU18920	0	0	0
BSU23520	BSU18930	1	0	0
BSU23520	BSU18940	0	0	0
BSU23520	BSU18950	0	0	0
BSU23520	BSU18960	0	0	0
BSU23520	BSU18970	0	0	0
BSU23520	BSU18980	0	0	0
BSU23520	BSU18990	0	0	0
BSU23520	BSU19000	0	0	0
BSU23520	BSU19010	0	0	0
BSU23520	BSU19020	0	0	0
BSU23520	BSU19030	0	0	0
BSU23520	BSU19040	0	0	0
BSU23520	BSU19050	0	0	0
BSU23520	BSU19060	0	0	0
BSU23520	BSU19070	0	0	0
BSU23520	BSU19080	1	0	0
BSU23520	BSU19090	1	0	0
BSU23520	BSU19100	1	0	0
BSU23520	BSU19110	0	0	0
BSU23520	BSU19120	1	0	0
BSU23520	BSU19130	0	0	0
BSU23520	BSU19140	1	0	0
BSU23520	BSU19150	0	0	0
BSU23520	BSU19160	0	0	0
BSU23520	BSU19170	1	0	0
BSU23520	BSU19180	0	0	0
BSU23520	BSU19190	0	0	0
BSU23520	BSU19200	0	0	0
BSU23520	BSU19210	1	0	0
BSU23520	BSU19220	1	0	0
BSU23520	BSU19230	1	0	0
BSU23520	BSU19240	0	0	0
BSU23520	BSU19250	0	0	0
BSU23520	BSU19259	0	0	0
BSU23520	BSU19260	0	0	0
BSU23520	BSU19270	0	0	0
BSU23520	BSU19280	0	0	0
BSU23520	BSU19290	0	0	0
BSU23520	BSU19300	0	0	0
BSU23520	BSU19310	0	0	0
BSU23520	BSU19320	0	0	0
BSU23520	BSU19330	0	0	0
BSU23520	BSU19340	1	0	0
BSU23520	BSU19350	0	0	0
BSU23520	BSU19360	0	0	0
BSU23520	BSU19370	0	0	0
BSU23520	BSU19380	0	0	0
BSU23520	BSU19390	0	0	0
BSU23520	BSU19400	0	0	0
BSU23520	BSU19410	1	0	0
BSU23520	BSU19420	0	0	0
BSU23520	BSU19430	0	0	0
BSU23520	BSU19440	1	0	0
BSU23520	BSU19450	0	0	0
BSU23520	BSU19460	0	0	0
BSU23520	BSU19470	0	0	0
BSU23520	BSU19479	0	0	0
BSU23520	BSU19480	1	0	0
BSU23520	BSU19490	0	0	0
BSU23520	BSU19510	0	0	0
BSU23520	BSU19520	0	0	0
BSU23520	BSU19530	0	0	0
BSU23520	BSU19540	1	0	0
BSU23520	BSU19550	0	0	0
BSU23520	BSU19560	1	0	0
BSU23520	BSU19570	0	0	0
BSU23520	BSU19579	0	0	0
BSU23520	BSU19580	0	0	0
BSU23520	BSU19590	1	0	0
BSU23520	BSU19600	0	0	0
BSU23520	BSU19610	0	0	0
BSU23520	BSU19620	1	0	0
BSU23520	BSU19630	1	0	0
BSU23520	BSU19639	0	0	0
BSU23520	BSU19640	0	0	0
BSU23520	BSU19650	1	0	0
BSU23520	BSU19660	0	0	0
BSU23520	BSU19669	0	0	0
BSU23520	BSU19670	0	0	0
BSU23520	BSU19680	1	0	0
BSU23520	BSU19689	0	0	0
BSU23520	BSU19690	0	0	0
BSU23520	BSU19700	0	0	0
BSU23520	BSU19710	1	0	0
BSU23520	BSU19720	0	0	0
BSU23520	BSU19730	1	0	0
BSU23520	BSU19740	0	0	0
BSU23520	BSU19749	0	0	0
BSU23520	BSU19750	0	0	0
BSU23520	BSU19760	0	0	0
BSU23520	BSU19770	0	0	0
BSU23520	BSU19780	0	0	0
BSU23520	BSU19790	0	0	0
BSU23520	BSU19800	0	0	0
BSU23520	BSU19820	0	0	0
BSU23520	BSU19830	0	0	0
BSU23520	BSU19840	0	0	0
BSU23520	BSU19850	0	0	0
BSU23520	BSU19860	0	0	0
BSU23520	BSU19870	0	0	0
BSU23520	BSU19880	0	0	0
BSU23520	BSU19890	0	0	0
BSU23520	BSU19900	0	0	0
BSU23520	BSU19910	0	0	0
BSU23520	BSU19920	0	0	0
BSU23520	BSU19930	0	0	0
BSU23520	BSU19940	0	0	0
BSU23520	BSU19950	0	0	0
BSU23520	BSU19970	0	0	0
BSU23520	BSU19980	0	0	0
BSU23520	BSU19990	0	0	0
BSU23520	BSU19999	0	0	0
BSU23520	BSU20000	0	0	0
BSU23520	BSU20010	0	0	0
BSU23520	BSU20020	0	0	0
BSU23520	BSU20030	0	0	0
BSU23520	BSU20040	1	0	0
BSU23520	BSU20050	0	0	0
BSU23520	BSU20060	1	0	0
BSU23520	BSU20070	0	0	0
BSU23520	BSU20080	0	0	0
BSU23520	BSU20090	0	0	0
BSU23520	BSU20100	0	0	0
BSU23520	BSU20110	0	0	0
BSU23520	BSU20120	0	0	0
BSU23520	BSU20130	0	0	0
BSU23520	BSU20140	0	0	0
BSU23520	BSU20150	0	0	0
BSU23520	BSU20160	0	0	0
BSU23520	BSU20170	0	0	0
BSU23520	BSU20180	0	0	0
BSU23520	BSU20190	0	0	0
BSU23520	BSU20200	0	0	0
BSU23520	BSU20210	0	0	0
BSU23520	BSU20220	0	0	0
BSU23520	BSU20230	0	0	0
BSU23520	BSU20240	0	0	0
BSU23520	BSU20250	0	0	0
BSU23520	BSU20260	0	0	0
BSU23520	BSU20270	0	0	0
BSU23520	BSU20280	0	0	0
BSU23520	BSU20290	0	0	0
BSU23520	BSU20300	0	0	0
BSU23520	BSU20310	0	0	0
BSU23520	BSU20320	0	0	0
BSU23520	BSU20330	0	0	0
BSU23520	BSU20340	0	0	0
BSU23520	BSU20350	0	0	0
BSU23520	BSU20360	0	0	0
BSU23520	BSU20370	0	0	0
BSU23520	BSU20380	0	0	0
BSU23520	BSU20390	0	0	0
BSU23520	BSU20400	0	0	0
BSU23520	BSU20410	0	0	0
BSU23520	BSU20420	0	0	0
BSU23520	BSU20430	0	0	0
BSU23520	BSU20440	0	0	0
BSU23520	BSU20450	0	0	0
BSU23520	BSU20460	0	0	0
BSU23520	BSU20470	0	0	0
BSU23520	BSU20480	0	0	0
BSU23520	BSU20490	0	0	0
BSU23520	BSU20500	0	0	0
BSU23520	BSU20510	0	0	0
BSU23520	BSU20520	0	0	0
BSU23520	BSU20530	0	0	0
BSU23520	BSU20540	0	0	0
BSU23520	BSU20550	0	0	0
BSU23520	BSU20560	0	0	0
BSU23520	BSU20570	0	0	0
BSU23520	BSU20580	0	0	0
BSU23520	BSU20590	0	0	0
BSU23520	BSU20600	0	0	0
BSU23520	BSU20610	0	0	0
BSU23520	BSU20620	0	0	0
BSU23520	BSU20630	0	0	0
BSU23520	BSU20640	0	0	0
BSU23520	BSU20650	0	0	0
BSU23520	BSU20660	0	0	0
BSU23520	BSU20670	0	0	0
BSU23520	BSU20680	0	0	0
BSU23520	BSU20690	0	0	0
BSU23520	BSU20700	0	0	0
BSU23520	BSU20710	0	0	0
BSU23520	BSU20720	0	0	0
BSU23520	BSU20730	0	0	0
BSU23520	BSU20740	0	0	0
BSU23520	BSU20750	0	0	0
BSU23520	BSU20760	0	0	0
BSU23520	BSU20770	0	0	0
BSU23520	BSU20780	0	0	0
BSU23520	BSU20790	0	0	0
BSU23520	BSU20800	0	0	0
BSU23520	BSU20810	0	0	0
BSU23520	BSU20820	0	0	0
BSU23520	BSU20830	0	0	0
BSU23520	BSU20840	0	0	0
BSU23520	BSU20850	0	0	0
BSU23520	BSU20860	0	0	0
BSU23520	BSU20870	0	0	0
BSU23520	BSU20880	0	0	0
BSU23520	BSU20890	0	0	0
BSU23520	BSU20900	0	0	0
BSU23520	BSU20910	0	0	0
BSU23520	BSU20920	0	0	0
BSU23520	BSU20928	0	0	0
BSU23520	BSU20929	0	0	0
BSU23520	BSU20930	0	0	0
BSU23520	BSU20940	0	1	0
BSU23520	BSU20950	0	0	0
BSU23520	BSU20960	0	0	0
BSU23520	BSU20970	0	0	0
BSU23520	BSU20980	0	0	0
BSU23520	BSU20990	0	0	0
BSU23520	BSU20999	0	0	0
BSU23520	BSU21000	0	0	0
BSU23520	BSU21010	0	0	0
BSU23520	BSU21020	1	0	0
BSU23520	BSU21030	0	0	0
BSU23520	BSU21040	0	0	0
BSU23520	BSU21050	1	0	0
BSU23520	BSU21060	0	0	0
BSU23520	BSU21070	0	0	0
BSU23520	BSU21080	0	0	0
BSU23520	BSU21090	0	0	0
BSU23520	BSU21100	0	0	0
BSU23520	BSU21110	0	0	0
BSU23520	BSU21120	0	0	0
BSU23520	BSU21130	0	0	0
BSU23520	BSU21140	0	0	0
BSU23520	BSU21150	0	0	0
BSU23520	BSU21160	0	0	0
BSU23520	BSU21170	0	0	0
BSU23520	BSU21180	0	0	0
BSU23520	BSU21190	0	0	0
BSU23520	BSU21200	0	0	0
BSU23520	BSU21210	0	0	0
BSU23520	BSU21220	0	0	0
BSU23520	BSU21229	0	0	0
BSU23520	BSU21230	0	0	0
BSU23520	BSU21240	0	0	0
BSU23520	BSU21250	0	0	0
BSU23520	BSU21260	0	0	0
BSU23520	BSU21270	0	0	0
BSU23520	BSU21280	0	0	0
BSU23520	BSU21290	0	0	0
BSU23520	BSU21300	0	0	0
BSU23520	BSU21310	0	0	0
BSU23520	BSU21320	0	0	0
BSU23520	BSU21329	0	0	0
BSU23520	BSU21330	0	0	0
BSU23520	BSU21340	0	0	0
BSU23520	BSU21350	1	0	0
BSU23520	BSU21360	0	0	0
BSU23520	BSU21370	0	0	0
BSU23520	BSU21380	0	0	0
BSU23520	BSU21390	0	0	0
BSU23520	BSU21400	0	0	0
BSU23520	BSU21410	0	0	0
BSU23520	BSU21420	0	0	0
BSU23520	BSU21430	0	0	0
BSU23520	BSU21440	0	0	0
BSU23520	BSU21450	1	0	0
BSU23520	BSU21460	1	0	0
BSU23520	BSU21470	0	0	0
BSU23520	BSU21480	0	0	0
BSU23520	BSU21490	0	0	0
BSU23520	BSU21500	1	0	0
BSU23520	BSU21510	0	0	0
BSU23520	BSU21520	0	0	0
BSU23520	BSU21530	0	0	0
BSU23520	BSU21540	0	0	0
BSU23520	BSU21550	0	0	0
BSU23520	BSU21560	0	0	0
BSU23520	BSU21570	0	0	0
BSU23520	BSU21580	0	0	0
BSU23520	BSU21590	0	0	0
BSU23520	BSU21600	0	0	0
BSU23520	BSU21610	0	0	0
BSU23520	BSU21620	0	0	0
BSU23520	BSU21630	1	0	0
BSU23520	BSU21640	0	0	0
BSU23520	BSU21650	0	0	0
BSU23520	BSU21660	0	0	0
BSU23520	BSU21680	1	0	0
BSU23520	BSU21690	1	0	0
BSU23520	BSU21700	1	0	0
BSU23520	BSU21710	1	0	0
BSU23520	BSU21720	0	0	0
BSU23520	BSU21730	1	0	0
BSU23520	BSU21740	1	0	0
BSU23520	BSU21750	0	0	0
BSU23520	BSU21760	0	0	0
BSU23520	BSU21770	1	0	0
BSU23520	BSU21780	0	0	0
BSU23520	BSU21790	1	0	0
BSU23520	BSU21800	0	0	0
BSU23520	BSU21810	1	0	0
BSU23520	BSU21820	1	0	0
BSU23520	BSU21830	0	0	0
BSU23520	BSU21840	0	0	0
BSU23520	BSU21850	0	0	0
BSU23520	BSU21860	0	0	0
BSU23520	BSU21870	1	0	0
BSU23520	BSU21880	0	0	0
BSU23520	BSU21890	1	0	0
BSU23520	BSU21900	1	0	0
BSU23520	BSU21910	0	0	0
BSU23520	BSU21920	0	0	0
BSU23520	BSU21930	1	0	0
BSU23520	BSU21940	0	0	0
BSU23520	BSU21950	0	0	0
BSU23520	BSU21960	0	0	0
BSU23520	BSU21970	0	0	0
BSU23520	BSU21980	0	0	0
BSU23520	BSU21990	1	0	0
BSU23520	BSU22000	0	0	0
BSU23520	BSU22010	1	0	0
BSU23520	BSU22019	0	0	0
BSU23520	BSU22020	0	0	0
BSU23520	BSU22030	0	0	0
BSU23520	BSU22040	0	0	0
BSU23520	BSU22050	0	0	0
BSU23520	BSU22060	1	0	0
BSU23520	BSU22070	1	0	0
BSU23520	BSU22080	1	0	0
BSU23520	BSU22090	0	0	0
BSU23520	BSU22100	1	0	0
BSU23520	BSU22110	0	0	0
BSU23520	BSU22120	0	0	0
BSU23520	BSU22130	0	0	0
BSU23520	BSU22140	0	0	0
BSU23520	BSU22150	0	0	0
BSU23520	BSU22160	0	0	0
BSU23520	BSU22169	0	0	0
BSU23520	BSU22170	1	0	0
BSU23520	BSU22180	1	0	0
BSU23520	BSU22190	1	0	0
BSU23520	BSU22200	0	0	0
BSU23520	BSU22210	0	0	0
BSU23520	BSU22220	0	0	0
BSU23520	BSU22230	1	0	0
BSU23520	BSU22240	0	0	0
BSU23520	BSU22250	0	0	0
BSU23520	BSU22260	0	0	0
BSU23520	BSU22270	1	0	0
BSU23520	BSU22280	0	0	0
BSU23520	BSU22290	0	0	0
BSU23520	BSU22300	0	0	0
BSU23520	BSU22310	1	0	0
BSU23520	BSU22320	1	0	0
BSU23520	BSU22330	1	0	0
BSU23520	BSU22340	1	0	0
BSU23520	BSU22350	1	0	0
BSU23520	BSU22360	1	0	0
BSU23520	BSU22370	1	0	0
BSU23520	BSU22380	1	0	0
BSU23520	BSU22390	0	0	0
BSU23520	BSU22400	1	0	0
BSU23520	BSU22410	1	0	0
BSU23520	BSU22420	1	0	0
BSU23520	BSU22430	1	0	0
BSU23520	BSU22440	1	0	0
BSU23520	BSU22450	1	0	0
BSU23520	BSU22460	1	0	0
BSU23520	BSU22470	0	0	0
BSU23520	BSU22480	1	0	0
BSU23520	BSU22490	1	0	0
BSU23520	BSU22500	1	0	0
BSU23520	BSU22510	1	0	0
BSU23520	BSU22520	0	0	0
BSU23520	BSU22530	1	0	0
BSU23520	BSU22540	0	0	0
BSU23520	BSU22550	0	0	0
BSU23520	BSU22560	0	0	0
BSU23520	BSU22570	0	0	0
BSU23520	BSU22580	1	0	0
BSU23520	BSU22590	1	0	0
BSU23520	BSU22600	1	0	0
BSU23520	BSU22610	1	0	0
BSU23520	BSU22620	1	0	0
BSU23520	BSU22630	1	0	0
BSU23520	BSU22640	1	0	0
BSU23520	BSU22650	1	0	0
BSU23520	BSU22660	1	0	0
BSU23520	BSU22670	1	0	0
BSU23520	BSU22680	1	0	0
BSU23520	BSU22690	1	0	0
BSU23520	BSU22700	1	0	0
BSU23520	BSU22710	1	0	0
BSU23520	BSU22720	1	0	0
BSU23520	BSU22730	1	0	0
BSU23520	BSU22740	1	0	0
BSU23520	BSU22750	1	0	0
BSU23520	BSU22760	1	0	0
BSU23520	BSU22770	0	0	0
