regulator	target_candidate	ortholog_module_status	ME	PE
b0683	b2128	1	0	0
b0683	b2129	1	0	0
b0683	b2130	0	0	0
b0683	b2131	1	0	0
b0683	b2132	1	0	0
b0683	b2133	0	0	0
b0683	b2134	1	0	0
b0683	b2135	1	0	0
b0683	b2136	1	0	0
b0683	b2137	0	0	0
b0683	b2139	0	0	0
b0683	b2140	1	0	0
b0683	b2141	0	0	0
b0683	b2142	1	0	0
b0683	b2143	0	0	0
b0683	b2144	0	0	0
b0683	b2145	0	0	0
b0683	b2146	0	1	0
b0683	b2147	1	0	0
b0683	b2148	0	0	0
b0683	b2149	1	0	0
b0683	b2150	0	0	0
b0683	b2151	0	0	0
b0683	b2152	0	0	0
b0683	b2153	1	0	0
b0683	b2154	1	0	0
b0683	b2155	1	1	0
b0683	b2156	1	0	0
b0683	b2157	1	0	0
b0683	b2158	1	0	0
b0683	b2159	0	0	0
b0683	b2160	0	0	0
b0683	b2161	0	0	0
b0683	b2162	1	0	0
b0683	b2163	1	0	0
b0683	b2164	0	0	0
b0683	b2165	0	0	0
b0683	b2166	0	0	0
b0683	b2167	1	0	0
b0683	b2168	1	0	0
b0683	b2169	0	0	0
b0683	b2170	0	0	0
b0683	b2171	0	0	0
b0683	b2172	1	0	0
b0683	b2173	1	0	0
b0683	b2174	1	0	0
b0683	b2175	1	0	0
b0683	b2176	0	0	0
b0683	b2177	1	0	0
b0683	b2178	1	0	0
b0683	b2179	1	0	0
b0683	b2180	1	0	0
b0683	b2181	0	0	0
b0683	b2182	1	0	0
b0683	b2183	1	0	0
b0683	b2184	0	0	0
b0683	b2185	1	0	0
b0683	b2186	1	0	0
b0683	b2187	0	0	0
b0683	b2188	1	0	0
b0683	b2190	0	0	0
b0683	b2192	0	0	0
b0683	b2193	0	0	0
b0683	b2194	1	0	0
b0683	b2195	1	0	0
b0683	b2196	1	0	0
b0683	b2197	1	0	0
b0683	b2198	0	0	0
b0683	b2199	1	0	0
b0683	b2200	1	0	0
b0683	b2201	1	0	0
b0683	b2202	1	0	0
b0683	b2203	1	0	0
b0683	b2204	0	0	0
b0683	b2205	0	0	0
b0683	b2206	1	0	0
b0683	b2207	1	0	0
b0683	b2208	1	0	0
b0683	b2209	1	0	0
b0683	b2210	1	0	0
b0683	b2211	1	1	0
b0683	b2212	0	0	0
b0683	b2213	1	0	0
b0683	b2214	1	0	0
b0683	b2215	0	0	0
b0683	b2216	0	0	0
b0683	b2217	1	0	0
b0683	b2218	0	0	0
b0683	b2219	1	0	0
b0683	b2220	0	0	0
b0683	b2221	1	0	0
b0683	b2222	1	0	0
b0683	b2223	1	0	0
b0683	b2224	0	0	0
b0683	b2225	1	0	0
b0683	b2226	1	0	0
b0683	b2229	1	0	0
b0683	b2230	1	0	0
b0683	b2231	1	0	0
b0683	b2232	1	0	0
b0683	b2233	0	0	0
b0683	b2234	1	0	0
b0683	b2235	1	0	0
b0683	b2236	0	0	0
b0683	b2237	1	0	0
b0683	b2238	0	0	0
b0683	b2239	1	0	0
b0683	b2240	1	0	0
b0683	b2241	0	0	0
b0683	b2242	0	0	0
b0683	b2243	0	0	0
b0683	b2244	0	0	0
b0683	b2245	1	0	0
b0683	b2246	1	0	0
b0683	b2247	1	0	0
b0683	b2248	0	0	0
b0683	b2249	0	0	0
b0683	b2250	0	0	0
b0683	b2251	0	0	0
b0683	b2252	0	0	0
b0683	b2253	1	0	0
b0683	b2254	1	0	0
b0683	b2255	1	0	0
b0683	b2256	1	0	0
b0683	b2257	1	0	0
b0683	b2258	0	0	0
b0683	b2259	0	0	0
b0683	b2260	0	0	0
b0683	b2261	0	0	0
b0683	b2262	1	0	0
b0683	b2263	0	0	0
b0683	b2264	0	0	0
b0683	b2265	0	0	0
b0683	b2266	0	0	0
b0683	b2267	1	0	0
b0683	b2268	0	0	0
b0683	b2269	0	0	0
b0683	b2270	0	0	0
b0683	b2271	0	0	0
b0683	b2272	0	1	0
b0683	b2273	0	0	0
b0683	b2274	0	0	0
b0683	b2275	0	0	0
b0683	b2276	1	0	0
b0683	b2277	1	0	0
b0683	b2278	1	0	0
b0683	b2279	1	0	0
b0683	b2280	1	0	0
b0683	b2281	1	0	0
b0683	b2282	1	0	0
b0683	b2283	1	0	0
b0683	b2284	1	0	0
b0683	b2285	1	0	0
b0683	b2286	1	0	0
b0683	b2287	1	0	0
b0683	b2288	1	0	0
b0683	b2289	1	0	0
b0683	b2290	1	0	0
b0683	b2291	0	0	0
b0683	b2292	1	0	0
b0683	b2293	0	0	0
b0683	b2294	0	0	0
b0683	b2295	0	0	0
b0683	b2296	0	0	0
b0683	b2297	1	0	0
b0683	b2298	0	0	0
b0683	b2299	1	0	0
b0683	b2300	1	0	0
b0683	b2301	0	0	0
b0683	b2302	1	0	0
b0683	b2303	1	0	0
b0683	b2304	1	0	0
b0683	b2305	0	0	0
b0683	b2306	1	0	0
b0683	b2307	1	0	0
b0683	b2308	1	0	0
b0683	b2309	1	0	0
b0683	b2310	1	0	0
b0683	b2311	1	0	0
b0683	b2312	1	0	0
b0683	b2313	1	0	0
b0683	b2314	0	0	0
b0683	b2315	1	0	0
b0683	b2316	1	0	0
b0683	b2317	1	0	0
b0683	b2318	1	0	0
b0683	b2319	1	0	0
b0683	b2320	1	0	0
b0683	b2321	0	0	0
b0683	b2322	0	0	0
b0683	b2323	1	0	0
b0683	b2324	1	0	0
b0683	b2325	0	0	0
b0683	b2326	0	0	0
b0683	b2327	1	0	0
b0683	b2328	0	0	0
b0683	b2329	1	0	0
b0683	b2330	1	0	0
b0683	b2331	0	0	0
b0683	b2332	0	0	0
b0683	b2333	0	0	0
b0683	b2334	0	0	0
b0683	b2335	0	0	0
b0683	b2336	0	0	0
b0683	b2339	0	0	0
b0683	b2340	1	0	0
b0683	b2341	0	0	0
b0683	b2342	1	0	0
b0683	b2343	0	0	0
b0683	b2344	1	0	0
b0683	b2345	0	0	0
b0683	b2346	1	0	0
b0683	b2347	1	0	0
b0683	b2349	0	0	0
b0683	b2350	0	0	0
b0683	b2351	1	0	0
b0683	b2352	0	0	0
b0683	b2353	0	0	0
b0683	b2354	0	0	0
b0683	b2355	0	0	0
b0683	b2356	0	0	0
b0683	b2357	0	0	0
b0683	b2358	0	0	0
b0683	b2359	0	0	0
b0683	b2360	0	0	0
b0683	b2361	0	0	0
b0683	b2362	0	0	0
b0683	b2363	0	0	0
b0683	b2364	0	0	0
b0683	b2365	0	0	0
b0683	b2366	1	0	0
b0683	b2367	1	0	0
b0683	b2368	1	0	0
b0683	b2369	1	0	0
b0683	b2370	1	0	0
b0683	b2371	1	0	0
b0683	b2372	0	0	0
b0683	b2373	0	0	0
b0683	b2374	0	0	0
b0683	b2375	0	0	0
b0683	b2376	0	0	0
b0683	b2377	0	0	0
b0683	b2378	1	0	0
b0683	b2379	1	0	0
b0683	b2380	1	0	0
b0683	b2381	1	0	0
b0683	b2382	0	0	0
b0683	b2383	1	0	0
b0683	b2384	1	0	0
b0683	b2385	0	0	0
b0683	b2386	0	0	0
b0683	b2387	0	0	0
b0683	b2388	1	0	0
b0683	b2389	0	0	0
b0683	b2390	0	0	0
b0683	b2392	1	1	0
b0683	b2393	0	1	0
b0683	b2394	0	0	0
b0683	b2395	0	0	0
b0683	b2398	0	0	0
b0683	b2399	0	0	0
b0683	b2400	1	0	0
b0683	b2405	0	0	0
b0683	b2406	0	0	0
b0683	b2407	1	0	0
b0683	b2408	0	0	0
b0683	b2409	1	0	0
b0683	b2410	1	0	0
b0683	b2411	1	0	0
b0683	b2412	1	0	0
b0683	b2413	1	0	0
b0683	b2414	1	0	0
b0683	b2415	0	0	0
b0683	b2416	1	0	0
b0683	b2417	0	0	0
b0683	b2418	0	0	0
b0683	b2419	0	0	0
b0683	b2420	0	0	0
b0683	b2421	1	0	0
b0683	b2422	1	0	0
b0683	b2423	1	0	0
b0683	b2424	1	0	0
b0683	b2425	0	0	0
b0683	b2426	0	0	0
b0683	b2427	0	0	0
b0683	b2428	0	0	0
b0683	b2429	0	0	0
b0683	b2430	1	0	0
b0683	b2431	1	0	0
b0683	b2432	0	0	0
b0683	b2433	0	0	0
b0683	b2434	1	0	0
b0683	b2435	0	0	0
b0683	b2436	1	0	0
b0683	b2437	1	0	0
b0683	b2438	0	0	0
b0683	b2439	0	0	0
b0683	b2440	1	0	0
b0683	b2441	1	0	0
b0683	b2442	0	0	0
b0683	b2443	0	0	0
b0683	b2444	0	0	0
b0683	b2445	0	0	0
b0683	b2446	0	0	0
b0683	b2447	0	0	0
b0683	b2448	0	0	0
b0683	b2449	0	0	0
b0683	b2450	0	0	0
b0683	b2451	0	0	0
b0683	b2452	1	0	0
b0683	b2453	0	0	0
b0683	b2454	0	0	0
b0683	b2455	0	0	0
b0683	b2456	0	0	0
b0683	b2457	0	0	0
b0683	b2458	0	0	0
b0683	b2459	0	0	0
b0683	b2460	0	0	0
b0683	b2461	0	0	0
b0683	b2462	0	0	0
b0683	b2463	1	0	0
b0683	b2464	1	0	0
b0683	b2465	1	0	0
b0683	b2466	0	0	0
b0683	b2467	0	0	0
b0683	b2468	1	0	0
b0683	b2469	0	0	0
b0683	b2470	0	0	0
b0683	b2471	1	0	0
b0683	b2472	1	0	0
b0683	b2473	0	0	0
b0683	b2474	0	0	0
b0683	b2475	1	0	0
b0683	b2476	1	0	0
b0683	b2477	0	0	0
b0683	b2478	1	0	0
b0683	b2479	1	0	0
b0683	b2480	1	0	0
b0683	b2481	0	0	0
b0683	b2482	0	0	0
b0683	b2483	0	0	0
b0683	b2484	0	0	0
b0683	b2485	0	0	0
b0683	b2486	0	0	0
b0683	b2487	0	0	0
b0683	b2488	0	0	0
b0683	b2489	0	0	0
b0683	b2490	0	0	0
b0683	b2491	0	0	0
b0683	b2492	0	0	0
b0683	b2493	1	0	0
b0683	b2494	1	0	0
b0683	b2495	1	0	0
b0683	b2496	1	0	0
b0683	b2497	1	0	0
b0683	b2498	1	0	0
b0683	b2499	1	0	0
b0683	b2500	1	0	0
b0683	b2501	1	0	0
b0683	b2502	1	1	0
b0683	b2503	0	0	0
b0683	b2504	0	0	0
b0683	b2505	0	0	0
b0683	b2506	0	0	0
b0683	b2507	1	0	0
b0683	b2508	1	0	0
b0683	b2509	1	0	0
b0683	b2510	0	0	0
b0683	b2511	1	0	0
b0683	b2512	1	0	0
b0683	b2513	1	0	0
b0683	b2514	1	0	0
b0683	b2515	1	0	0
b0683	b2516	1	0	0
b0683	b2517	1	0	0
b0683	b2518	1	0	0
b0683	b2519	0	0	0
b0683	b2520	1	0	0
b0683	b2521	1	0	0
b0683	b2522	0	0	0
b0683	b2523	0	0	0
b0683	b2524	1	0	0
b0683	b2525	1	0	0
b0683	b2526	1	0	0
b0683	b2527	1	0	0
b0683	b2528	1	0	0
b0683	b2529	1	0	0
b0683	b2530	1	0	0
b0683	b2531	1	0	0
b0683	b2532	1	0	0
b0683	b2533	1	0	0
b0683	b2534	1	0	0
b0683	b2535	0	0	0
b0683	b2536	1	0	0
b0683	b2537	1	0	0
b0683	b2538	1	0	0
b0683	b2539	1	0	0
b0683	b2540	0	0	0
b0683	b2541	0	0	0
b0683	b2542	0	0	0
b0683	b2543	0	0	0
b0683	b2544	0	0	0
b0683	b2545	0	0	0
b0683	b2546	1	0	0
b0683	b2547	0	0	0
b0683	b2548	0	0	0
b0683	b2549	0	0	0
b0683	b2550	0	0	0
b0683	b2551	1	0	0
b0683	b2552	1	0	0
b0683	b2553	0	0	0
b0683	b2554	1	0	0
b0683	b2555	0	0	0
b0683	b2556	0	0	0
b0683	b2557	1	0	0
b0683	b2558	1	0	0
b0683	b2559	1	0	0
b0683	b2560	0	0	0
b0683	b2561	0	0	0
b0683	b2562	1	0	0
b0683	b2563	0	0	0
b0683	b2564	1	0	0
b0683	b2565	1	0	0
b0683	b2566	1	0	0
b0683	b2567	1	0	0
b0683	b2568	1	0	0
b0683	b2569	1	0	0
b0683	b2570	0	0	0
b0683	b2571	1	0	0
b0683	b2572	0	0	0
b0683	b2573	1	0	0
b0683	b2574	1	0	0
b0683	b2575	0	0	0
b0683	b2576	0	0	0
b0683	b2577	0	0	0
b0683	b2578	1	0	0
b0683	b2579	0	0	0
b0683	b2580	1	0	0
b0683	b2581	0	0	0
b0683	b2582	0	0	0
b0683	b2583	1	0	0
b0683	b2584	1	0	0
b0683	b2585	0	0	0
b0683	b2586	1	0	0
b0683	b2587	1	0	0
b0683	b2592	1	0	0
b0683	b2593	1	0	0
b0683	b2594	1	0	0
b0683	b2595	1	0	0
b0683	b2597	0	0	0
b0683	b2598	0	0	0
b0683	b2599	1	0	0
b0683	b2600	0	0	0
b0683	b2601	1	0	0
b0683	b2602	0	0	0
b0683	b2603	1	0	0
b0683	b2604	1	0	0
b0683	b2605	1	0	0
b0683	b2606	1	0	0
b0683	b2607	1	0	0
b0683	b2608	1	0	0
b0683	b2609	1	0	0
b0683	b2610	1	0	0
b0683	b2611	1	0	0
b0683	b2614	1	0	0
b0683	b2615	1	0	0
b0683	b2616	1	0	0
b0683	b2617	1	0	0
b0683	b2618	1	0	0
b0683	b2619	1	0	0
b0683	b2620	1	0	0
b0683	b2622	0	0	0
b0683	b2623	0	0	0
b0683	b2624	0	0	0
b0683	b2625	0	0	0
b0683	b2626	0	0	0
b0683	b2627	0	0	0
b0683	b2628	0	0	0
b0683	b2629	0	0	0
b0683	b2630	0	0	0
b0683	b2631	0	0	0
b0683	b2632	0	0	0
b0683	b2633	0	0	0
b0683	b2634	0	0	0
b0683	b2635	0	0	0
b0683	b2636	0	0	0
b0683	b2637	0	0	0
b0683	b2638	0	0	0
b0683	b2641	0	0	0
b0683	b2642	0	0	0
b0683	b2643	0	0	0
b0683	b2644	0	0	0
b0683	b2645	0	0	0
b0683	b2646	0	0	0
b0683	b2647	0	0	0
b0683	b2648	0	0	0
b0683	b2650	0	0	0
b0683	b2659	0	0	0
b0683	b2660	1	0	0
b0683	b2661	1	0	0
b0683	b2662	1	1	0
b0683	b2663	1	0	0
b0683	b2664	1	0	0
b0683	b2665	1	0	0
b0683	b2666	1	0	0
b0683	b2667	1	0	0
b0683	b2668	0	0	0
b0683	b2669	0	0	0
b0683	b2670	0	0	0
b0683	b2671	0	0	0
b0683	b2672	0	0	0
b0683	b2673	0	0	0
b0683	b2674	0	0	0
b0683	b2675	0	0	0
b0683	b2676	0	0	0
b0683	b2677	1	0	0
b0683	b2678	1	0	0
b0683	b2679	1	0	0
b0683	b2681	0	0	0
b0683	b2682	1	0	0
b0683	b2683	0	0	0
b0683	b2684	0	0	0
b0683	b2685	1	0	0
b0683	b2686	1	0	0
b0683	b2687	0	0	0
b0683	b2688	1	0	0
b0683	b2689	1	0	0
b0683	b2690	0	0	0
b0683	b2696	1	0	0
b0683	b2697	1	0	0
b0683	b2698	1	0	0
b0683	b2699	1	0	0
b0683	b2700	1	0	0
b0683	b2701	1	1	0
b0683	b2702	0	1	0
b0683	b2703	0	0	0
b0683	b2704	0	0	0
b0683	b2705	0	0	0
b0683	b2706	0	0	0
b0683	b2707	1	0	0
b0683	b2708	0	0	0
b0683	b2709	1	0	0
b0683	b2710	1	0	0
b0683	b2711	1	0	0
b0683	b2712	0	0	0
b0683	b2713	0	0	0
b0683	b2714	0	0	0
b0683	b2715	0	0	0
b0683	b2716	0	0	0
b0683	b2717	0	0	0
b0683	b2718	0	0	0
b0683	b2719	0	0	0
b0683	b2720	0	0	0
b0683	b2721	0	0	0
b0683	b2722	0	0	0
b0683	b2723	0	0	0
b0683	b2724	0	0	0
b0683	b2725	0	0	0
b0683	b2726	0	0	0
b0683	b2727	1	0	0
b0683	b2728	0	0	0
b0683	b2729	0	0	0
b0683	b2730	0	0	0
b0683	b2731	0	0	0
b0683	b2732	0	0	0
b0683	b2733	1	0	0
b0683	b2734	0	0	0
b0683	b2735	0	0	0
b0683	b2736	0	0	0
b0683	b2737	0	0	0
b0683	b2738	0	0	0
b0683	b2739	1	0	0
b0683	b2740	0	0	0
b0683	b2741	1	0	0
b0683	b2742	1	0	0
b0683	b2743	1	0	0
b0683	b2744	1	0	0
b0683	b2745	1	0	0
b0683	b2746	1	0	0
b0683	b2747	1	0	0
b0683	b2748	1	0	0
b0683	b2749	0	0	0
b0683	b2750	1	0	0
b0683	b2751	1	0	0
b0683	b2752	1	0	0
b0683	b2753	1	0	0
b0683	b2754	0	0	0
b0683	b2755	0	0	0
b0683	b2756	0	0	0
b0683	b2757	0	0	0
b0683	b2758	0	0	0
b0683	b2759	0	0	0
b0683	b2760	0	0	0
b0683	b2761	0	0	0
b0683	b2762	1	0	0
b0683	b2763	1	0	0
b0683	b2764	1	0	0
b0683	b2765	1	0	0
b0683	b2766	1	0	0
b0683	b2767	0	0	0
b0683	b2768	0	0	0
b0683	b2769	0	0	0
b0683	b2770	0	0	0
b0683	b2771	0	0	0
b0683	b2774	0	0	0
b0683	b2775	0	0	0
b0683	b2776	1	0	0
b0683	b2777	1	0	0
b0683	b2778	1	0	0
b0683	b2779	1	0	0
b0683	b2780	1	0	0
b0683	b2781	1	0	0
b0683	b2782	0	0	0
b0683	b2783	0	0	0
b0683	b2784	1	0	0
b0683	b2785	1	0	0
b0683	b2786	1	0	0
b0683	b2787	0	0	0
b0683	b2788	0	0	0
b0683	b2789	1	0	0
b0683	b2790	1	0	0
b0683	b2791	0	0	0
b0683	b2792	1	0	0
b0683	b2793	0	0	0
b0683	b2794	1	0	0
b0683	b2795	1	0	0
b0683	b2796	0	0	0
b0683	b2797	1	0	0
b0683	b2798	0	0	0
b0683	b2799	1	0	0
b0683	b2800	1	0	0
b0683	b2801	0	0	0
b0683	b2802	0	0	0
b0683	b2803	0	0	0
b0683	b2804	0	0	0
b0683	b2805	0	0	0
b0683	b2806	1	0	0
b0683	b2807	0	0	0
b0683	b2808	1	0	0
b0683	b2809	1	0	0
b0683	b2810	1	0	0
b0683	b2811	0	0	0
b0683	b2812	1	0	0
b0683	b2813	1	0	0
b0683	b2817	1	0	0
b0683	b2818	1	0	0
b0683	b2819	1	0	0
b0683	b2820	1	0	0
b0683	b2821	1	0	0
b0683	b2822	1	0	0
b0683	b2823	0	0	0
b0683	b2824	0	0	0
b0683	b2825	0	0	0
b0683	b2826	0	0	0
b0683	b2827	1	0	0
b0683	b2828	1	0	0
b0683	b2829	1	0	0
b0683	b2830	1	0	0
b0683	b2831	0	0	0
b0683	b2832	1	0	0
b0683	b2833	1	0	0
b0683	b2834	1	0	0
b0683	b2835	1	0	0
b0683	b2836	0	0	0
b0683	b2837	0	0	0
b0683	b2838	1	0	0
b0683	b2839	1	0	0
b0683	b2840	0	0	0
b0683	b2841	0	0	0
b0683	b2842	0	0	0
b0683	b2843	0	0	0
b0683	b2844	1	0	0
b0683	b2845	0	0	0
b0683	b2846	0	0	0
b0683	b2847	0	0	0
b0683	b2848	0	0	0
b0683	b2849	0	0	0
b0683	b2850	0	0	0
b0683	b2851	1	0	0
b0683	b2852	0	0	0
b0683	b2853	0	0	0
b0683	b2854	0	0	0
b0683	b2856	0	0	0
b0683	b2858	0	0	0
b0683	b2859	0	0	0
b0683	b2860	0	0	0
b0683	b2861	0	0	0
b0683	b2863	0	0	0
b0683	b2865	1	0	0
b0683	b2866	0	0	0
b0683	b2867	0	0	0
b0683	b2868	0	0	0
b0683	b2869	0	0	0
b0683	b2870	0	0	0
b0683	b2871	0	0	0
b0683	b2872	0	0	0
b0683	b2873	1	0	0
b0683	b2874	0	0	0
b0683	b2875	1	0	0
b0683	b2876	0	0	0
b0683	b2877	0	0	0
b0683	b2878	0	1	0
b0683	b2879	0	0	0
b0683	b2880	0	0	0
b0683	b2881	1	0	0
b0683	b2882	0	0	0
b0683	b2883	1	0	0
b0683	b2886	0	0	0
b0683	b2887	0	0	0
b0683	b2888	1	0	0
b0683	b2889	0	0	0
b0683	b2890	1	0	0
b0683	b2891	1	0	0
b0683	b2892	1	0	0
b0683	b2893	1	0	0
b0683	b2894	1	0	0
b0683	b2895	0	0	0
b0683	b2896	0	0	0
b0683	b2897	1	0	0
b0683	b2898	1	0	0
b0683	b2899	1	0	0
b0683	b2900	0	0	0
b0683	b2901	0	0	0
b0683	b2902	1	0	0
b0683	b2903	1	0	0
b0683	b2904	1	0	0
b0683	b2905	1	0	0
b0683	b2906	1	0	0
b0683	b2907	1	0	0
b0683	b2908	1	0	0
b0683	b2909	1	0	0
b0683	b2910	1	0	0
b0683	b2912	1	0	0
b0683	b2913	1	0	0
b0683	b2914	1	0	0
b0683	b2915	0	0	0
b0683	b2916	1	0	0
b0683	b2917	0	0	0
b0683	b2918	0	0	0
b0683	b2919	0	0	0
b0683	b2920	1	0	0
b0683	b2921	0	0	0
b0683	b2922	0	0	0
b0683	b2923	1	0	0
b0683	b2924	1	0	0
b0683	b2925	0	0	0
b0683	b2926	1	0	0
b0683	b2927	1	0	0
b0683	b2928	0	0	0
b0683	b2929	0	0	0
b0683	b2930	0	0	0
b0683	b2933	0	0	0
b0683	b2934	0	0	0
b0683	b2935	1	0	0
b0683	b2936	1	0	0
b0683	b2937	1	0	0
b0683	b2938	1	0	0
b0683	b2939	0	0	0
b0683	b2940	0	0	0
b0683	b2942	1	0	0
b0683	b2943	0	0	0
b0683	b2944	1	0	0
b0683	b2945	1	0	0
b0683	b2946	1	0	0
b0683	b2947	1	0	0
b0683	b2948	1	0	0
b0683	b2949	1	0	0
b0683	b2950	1	0	0
b0683	b2951	1	0	0
b0683	b2952	1	0	0
b0683	b2953	0	0	0
b0683	b2954	1	0	0
b0683	b2955	1	0	0
b0683	b2956	0	0	0
b0683	b2957	1	0	0
b0683	b2958	0	0	0
b0683	b2959	1	0	0
b0683	b2960	1	0	0
b0683	b2961	1	0	0
b0683	b2962	1	0	0
b0683	b2963	0	0	0
b0683	b2964	0	0	0
b0683	b2965	0	0	0
b0683	b2966	0	0	0
b0683	b2968	0	0	0
b0683	b2969	0	0	0
b0683	b2970	0	0	0
b0683	b2971	0	0	0
b0683	b2972	1	0	0
b0683	b2975	1	0	0
b0683	b2976	1	0	0
b0683	b2977	1	0	0
b0683	b2979	1	0	0
b0683	b2980	1	0	0
b0683	b2981	0	0	0
b0683	b2982	0	0	0
b0683	b2983	0	0	0
b0683	b2984	0	0	0
b0683	b2985	0	0	0
b0683	b2986	0	0	0
b0683	b2987	1	0	0
b0683	b2988	0	0	0
b0683	b2989	0	0	0
b0683	b2990	0	0	0
b0683	b2991	0	0	0
b0683	b2992	0	0	0
b0683	b2993	0	0	0
b0683	b2994	0	0	0
b0683	b2995	0	0	0
b0683	b2996	0	0	0
b0683	b2997	0	1	0
b0683	b2998	0	0	0
b0683	b3001	0	0	0
b0683	b3002	1	0	0
b0683	b3003	1	0	0
b0683	b3005	1	0	0
b0683	b3006	0	1	0
b0683	b3008	0	1	0
b0683	b3009	0	0	0
b0683	b3010	1	0	0
b0683	b3011	0	0	0
b0683	b3012	0	0	0
b0683	b3013	0	0	0
b0683	b3014	0	0	0
b0683	b3017	0	0	0
b0683	b3018	1	0	0
b0683	b3019	1	0	0
b0683	b3020	0	0	0
b0683	b3021	0	0	0
b0683	b3022	0	0	0
b0683	b3023	0	0	0
b0683	b3024	1	0	0
b0683	b3025	1	0	0
b0683	b3026	1	0	0
b0683	b3027	0	0	0
b0683	b3028	1	0	0
b0683	b3029	0	0	0
b0683	b3030	1	0	0
b0683	b3031	1	0	0
b0683	b3032	1	0	0
b0683	b3033	1	0	0
b0683	b3034	1	0	0
b0683	b3035	1	0	0
b0683	b3037	0	0	0
b0683	b3038	0	0	0
b0683	b3039	1	0	0
b0683	b3040	1	0	1
b0683	b3041	1	1	0
b0683	b3042	0	1	0
b0683	b3043	0	0	0
b0683	b3044	0	0	0
b0683	b3045	0	0	0
b0683	b3046	0	0	0
b0683	b3047	0	0	0
b0683	b3048	0	0	0
b0683	b3049	0	0	0
b0683	b3050	0	0	0
b0683	b3051	1	0	0
b0683	b3052	1	0	0
b0683	b3053	1	0	0
b0683	b3054	1	0	0
b0683	b3055	1	0	0
b0683	b3056	1	0	0
b0683	b3057	1	0	0
b0683	b3058	1	0	0
b0683	b3059	1	0	0
b0683	b3060	1	1	0
b0683	b3061	0	1	0
b0683	b3062	0	0	0
b0683	b3063	0	0	0
b0683	b3064	1	0	0
b0683	b3065	1	0	0
b0683	b3066	1	0	0
b0683	b3067	1	0	0
b0683	b3068	0	0	0
b0683	b3070	1	1	1
b0683	b3071	0	1	0
b0683	b3072	1	0	0
b0683	b3073	0	0	0
b0683	b3074	1	0	0
b0683	b3075	0	0	0
b0683	b3076	0	0	0
b0683	b3077	0	0	0
b0683	b3078	0	0	0
b0683	b3079	0	0	0
b0683	b3080	0	0	0
b0683	b3081	1	0	0
b0683	b3082	0	0	0
b0683	b3083	0	0	0
b0683	b3084	1	0	0
b0683	b3085	1	0	0
b0683	b3086	0	0	0
b0683	b3087	0	0	0
b0683	b3088	1	0	0
b0683	b3089	1	0	0
b0683	b3090	0	0	0
b0683	b3091	0	0	0
b0683	b3092	0	0	0
b0683	b3093	1	0	0
b0683	b3094	0	0	0
b0683	b3095	0	0	0
b0683	b3096	0	0	0
b0683	b3097	1	0	0
b0683	b3098	0	0	0
b0683	b3099	0	0	0
b0683	b3100	0	0	0
b0683	b3101	0	0	0
b0683	b3102	1	0	0
b0683	b3103	1	0	0
b0683	b3104	1	0	0
b0683	b3105	1	0	0
b0683	b3106	0	0	0
b0683	b3107	0	0	0
b0683	b3110	0	0	0
b0683	b3113	1	0	0
b0683	b3114	0	0	0
b0683	b3115	1	0	0
b0683	b3116	0	0	0
b0683	b3117	1	0	0
b0683	b3118	1	0	0
b0683	b3119	0	0	0
b0683	b3120	0	0	0
b0683	b3121	0	1	0
b0683	b3124	1	0	0
b0683	b3125	0	0	0
b0683	b3126	0	0	0
b0683	b3127	1	1	0
b0683	b3128	0	1	0
b0683	b3129	0	0	0
b0683	b3130	0	0	0
b0683	b3131	0	0	0
b0683	b3132	0	0	0
b0683	b3133	0	0	0
b0683	b3134	0	0	0
b0683	b3135	0	0	0
b0683	b3136	0	0	0
b0683	b3137	1	0	0
b0683	b3138	0	0	0
b0683	b3139	0	0	0
b0683	b3140	0	0	0
b0683	b3141	0	0	0
b0683	b3142	0	0	0
b0683	b3143	0	0	0
b0683	b3144	1	0	0
b0683	b3145	0	0	0
b0683	b3146	1	0	0
b0683	b3147	1	0	0
b0683	b3148	1	0	0
b0683	b3149	1	0	0
b0683	b3150	1	0	0
b0683	b3151	0	0	0
b0683	b3152	1	0	0
b0683	b3153	1	0	0
b0683	b3154	0	0	0
b0683	b3155	1	0	0
b0683	b3156	1	0	0
b0683	b3157	1	0	0
b0683	b3158	1	0	0
b0683	b3159	1	0	0
b0683	b3160	1	0	0
b0683	b3161	1	0	0
b0683	b3162	1	0	0
b0683	b3163	0	0	0
b0683	b3164	1	0	0
b0683	b3165	1	0	0
b0683	b3166	1	0	0
b0683	b3167	1	0	0
b0683	b3168	1	0	0
b0683	b3169	1	0	0
b0683	b3170	1	0	0
b0683	b3172	1	0	0
b0683	b3173	0	0	0
b0683	b3175	1	0	0
b0683	b3176	1	0	0
b0683	b3177	1	0	0
b0683	b3178	1	0	0
b0683	b3179	1	0	0
b0683	b3180	1	0	0
b0683	b3181	1	0	0
b0683	b3182	1	0	0
b0683	b3183	1	0	0
b0683	b3184	0	0	0
b0683	b3185	1	0	0
b0683	b3186	1	0	0
b0683	b3187	1	0	0
b0683	b3188	0	0	0
b0683	b3189	1	0	0
b0683	b3190	1	0	0
b0683	b3191	0	0	0
b0683	b3192	1	0	0
b0683	b3193	1	0	0
b0683	b3194	1	0	0
b0683	b3195	1	0	0
b0683	b3196	0	0	0
b0683	b3197	1	0	0
b0683	b3198	1	0	0
b0683	b3199	0	0	0
b0683	b3200	1	0	0
